source_id,source_label,profile_id,u_pos,u_pos_x,u_pos_y,raw_spawn_region,spawn_region,approach_side,inside_convoy_envelope,suggested_label,actual_outcome_label,clearance_m,n_hits,unique_ships_hit,closest_any_ship_distance_m,source_mode
mixed_vae,Mixed 70/30 VAE candidates,VAE000100,"[2853.250732421875, 477.4000244140625]",2853.250732421875,477.4000244140625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1775.6318174272806,3.0,2.0,18.889251940853406,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000102,"[922.364013671875, -861.5762329101562]",922.364013671875,-861.5762329101562,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,555.7017918447805,4.0,1.0,4.745357362271388,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000103,"[4692.0126953125, 8927.1337890625]",4692.0126953125,8927.1337890625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,5979.468840026006,2.0,2.0,22.956471431752732,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000104,"[-4121.5224609375, -4639.640625]",-4121.5224609375,-4639.640625,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,3024.4096501564686,3.0,2.0,6.316089638793054,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000105,"[3188.612548828125, 1085.619140625]",3188.612548828125,1085.619140625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2065.5061732785894,3.0,1.0,3.1016883940667195,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000107,"[1096.67138671875, -4588.0166015625]",1096.67138671875,-4588.0166015625,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,475.47901363038744,3.0,3.0,18.594536209412478,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000108,"[1695.94287109375, 5948.97509765625]",1695.94287109375,5948.97509765625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1915.709818202046,4.0,3.0,14.001225365401927,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000109,"[3263.592529296875, -2800.79296875]",3263.592529296875,-2800.79296875,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2121.3744660854095,3.0,2.0,7.477940701258197,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000110,"[2857.03955078125, 304.28546142578125]",2857.03955078125,304.28546142578125,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1740.8392297043085,3.0,1.0,5.841131206009883,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000111,"[-464.63702392578125, -3562.217041015625]",-464.63702392578125,-3562.217041015625,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,595.1982766657949,4.0,3.0,15.536641658407577,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000112,"[-2408.474609375, -612.0397338867188]",-2408.474609375,-612.0397338867188,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,1405.7092952772755,2.0,2.0,33.14138261202993,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000113,"[658.0154418945312, 639.2361450195312]",658.0154418945312,639.2361450195312,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,639.8396914607184,3.0,2.0,2.575713340073685,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000115,"[3599.27587890625, -3200.8056640625]",3599.27587890625,-3200.8056640625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2498.5384001609327,3.0,2.0,25.7097653807651,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000116,"[-1563.083251953125, -551.2141723632812]",-1563.083251953125,-551.2141723632812,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,693.0418474995935,3.0,3.0,2.876055026283812,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000117,"[3274.00439453125, 1612.6666259765625]",3274.00439453125,1612.6666259765625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2144.5961968797815,3.0,1.0,5.9929865867621315,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000119,"[-348.427734375, -1952.29296875]",-348.427734375,-1952.29296875,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,592.9274912509405,1.0,1.0,44.897613236494585,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000121,"[159.07485961914062, 5409.91943359375]",159.07485961914062,5409.91943359375,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1296.9842298259357,4.0,2.0,23.13132324519203,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000123,"[-420.31610107421875, -1652.5194091796875]",-420.31610107421875,-1652.5194091796875,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,340.1040691684897,3.0,1.0,1.7392842298573687,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000124,"[-975.1674194335938, -6690.8310546875]",-975.1674194335938,-6690.8310546875,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,2581.4925469220275,4.0,4.0,2.503885392184875,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000125,"[-2411.379638671875, 3453.46875]",-2411.379638671875,3453.46875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,1430.4355735313484,3.0,3.0,5.1037850917082395,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000126,"[10.926025390625, -1917.53662109375]",10.926025390625,-1917.53662109375,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,587.7318720926266,4.0,1.0,1.4275208737355047,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000127,"[2347.380126953125, -536.7677001953125]",2347.380126953125,-536.7677001953125,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1318.5791800921893,3.0,2.0,16.875689991458348,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000128,"[169.17108154296875, 6411.228515625]",169.17108154296875,6411.228515625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,2297.1973628150927,4.0,1.0,3.071077957850847,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000129,"[3140.918701171875, 2443.719482421875]",3140.918701171875,2443.719482421875,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2020.2395196860132,4.0,1.0,4.001792143819213,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000131,"[998.2947998046875, -6729.1796875]",998.2947998046875,-6729.1796875,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,2618.381321613826,4.0,3.0,4.813571668830351,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000132,"[614.7722778320312, 4776.69384765625]",614.7722778320312,4776.69384765625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,665.6939258259506,4.0,2.0,13.067178692100267,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000133,"[1492.948974609375, 393.7079162597656]",1492.948974609375,393.7079162597656,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,526.7544097164822,4.0,1.0,41.33048768444488,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000134,"[-424.7415771484375, 5917.4990234375]",-424.7415771484375,5917.4990234375,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1813.33816134465,4.0,2.0,3.973717170634553,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000136,"[5030.19677734375, -9775.298828125]",5030.19677734375,-9775.298828125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,6866.698316439724,1.0,1.0,46.01132698664072,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000137,"[2126.068115234375, -4464.42333984375]",2126.068115234375,-4464.42333984375,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1043.3884218995174,4.0,3.0,5.255632972096759,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000139,"[1492.042236328125, 487.02728271484375]",1492.042236328125,487.02728271484375,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,599.1878310259171,3.0,2.0,3.698974374725054,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000141,"[-534.056396484375, -1703.3428955078125]",-534.056396484375,-1703.3428955078125,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,364.8005892646209,4.0,2.0,4.952310498371785,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000142,"[223.7881622314453, 1955.8724365234375]",223.7881622314453,1955.8724365234375,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,584.2922503882328,4.0,2.0,6.914346878832298,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000143,"[997.3692016601562, -5557.09423828125]",997.3692016601562,-5557.09423828125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,1449.6278830114966,4.0,3.0,15.26514691862506,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000144,"[3878.19482421875, 3180.456298828125]",3878.19482421875,3180.456298828125,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2769.92487213966,3.0,2.0,21.906532818859468,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000145,"[-1703.638671875, 306.91925048828125]",-1703.638671875,306.91925048828125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,639.1518964393771,2.0,2.0,3.865105372619687,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000146,"[1841.274169921875, 544.7356567382812]",1841.274169921875,544.7356567382812,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,885.6205463414735,1.0,1.0,71.94449313381534,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000147,"[5080.578125, 9638.978515625]",5080.578125,9638.978515625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,6783.883088834253,1.0,1.0,33.0599126464589,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000148,"[-936.6089477539062, 1586.677001953125]",-936.6089477539062,1586.677001953125,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,298.0862009828606,4.0,2.0,6.635130374066794,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000150,"[-3262.60791015625, -908.974853515625]",-3262.60791015625,-908.974853515625,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,2169.506791636439,4.0,3.0,3.5254710440770145,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000151,"[1673.1337890625, 632.6710205078125]",1673.1337890625,632.6710205078125,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,825.4177454453958,4.0,1.0,45.59866147507251,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000152,"[305.72149658203125, 6023.79541015625]",305.72149658203125,6023.79541015625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1910.5525905435538,2.0,2.0,53.919334097379185,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000153,"[-1281.423095703125, -2387.936279296875]",-1281.423095703125,-2387.936279296875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,381.27846080242244,4.0,1.0,18.635027723033247,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000154,"[2421.38671875, -2756.47998046875]",2421.38671875,-2756.47998046875,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1278.4556936232252,4.0,2.0,18.11932787096457,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000155,"[2783.169189453125, 7129.95068359375]",2783.169189453125,7129.95068359375,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,3432.3881795052234,3.0,2.0,7.615810421223643,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000157,"[-1169.049072265625, 496.973388671875]",-1169.049072265625,496.973388671875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,497.65560703553444,3.0,2.0,6.084653244741193,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000158,"[3647.798583984375, -2796.56201171875]",3647.798583984375,-2796.56201171875,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2505.366929338855,3.0,2.0,3.1887194675937502,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000159,"[3452.0224609375, 2890.7197265625]",3452.0224609375,2890.7197265625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2313.730060927364,3.0,1.0,14.69798575583914,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000160,"[193.53656005859375, -7613.4306640625]",193.53656005859375,-7613.4306640625,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,3498.8063633672186,3.0,2.0,5.862865311332698,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000161,"[-2231.297119140625, -5010.63427734375]",-2231.297119140625,-5010.63427734375,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,1409.57783467029,1.0,1.0,4.3142463308708345,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000162,"[-9.913238525390625, -226.52606201171875]",-9.913238525390625,-226.52606201171875,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,314.8618052650873,2.0,2.0,35.26122305640368,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000163,"[2373.81982421875, -74.70278930664062]",2373.81982421875,-74.70278930664062,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1233.084727997256,3.0,2.0,20.998559247269608,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000164,"[-59.24432373046875, -5540.4248046875]",-59.24432373046875,-5540.4248046875,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,1435.648783242261,3.0,2.0,6.8952759858484125,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000165,"[-273.93505859375, -6073.5771484375]",-273.93505859375,-6073.5771484375,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,1959.3017084611154,4.0,3.0,14.823273513758846,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000166,"[2054.988525390625, -1227.878173828125]",2054.988525390625,-1227.878173828125,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,923.2437564166602,2.0,1.0,22.377617986912046,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000167,"[-490.34197998046875, -176.091552734375]",-490.34197998046875,-176.091552734375,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,263.08187420337157,3.0,1.0,20.916062659976458,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000168,"[-3496.0634765625, -3156.0751953125]",-3496.0634765625,-3156.0751953125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,2389.0110195720604,3.0,2.0,23.381148500062082,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000169,"[-112.4970703125, -1879.1513671875]",-112.4970703125,-1879.1513671875,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,520.661387675254,2.0,1.0,18.303576543632143,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000170,"[2326.6884765625, -7393.5126953125]",2326.6884765625,-7393.5126953125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,3485.8392601997894,4.0,4.0,17.740443575544695,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000171,"[-3103.69287109375, -2328.9765625]",-3103.69287109375,-2328.9765625,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,2003.970456601636,2.0,2.0,9.227581197524223,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000173,"[-1071.614013671875, 4707.751953125]",-1071.614013671875,4707.751953125,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,597.2336040100157,4.0,1.0,34.00162525364064,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000174,"[-1326.449951171875, 780.0379028320312]",-1326.449951171875,780.0379028320312,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,619.3541792792945,4.0,2.0,6.164539752322466,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000175,"[1284.07470703125, 1746.240478515625]",1284.07470703125,1746.240478515625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,400.32182192127567,4.0,1.0,7.247588469185213,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000178,"[-160.03839111328125, 568.9127197265625]",-160.03839111328125,568.9127197265625,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,573.0291239368289,3.0,2.0,6.285410263082698,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000179,"[150.29779052734375, 3350.171142578125]",150.29779052734375,3350.171142578125,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,612.0009836028815,4.0,1.0,8.924281463504325,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000180,"[3826.9677734375, -7161.6318359375]",3826.9677734375,-7161.6318359375,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,4060.402350178284,4.0,3.0,14.247519847071136,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000181,"[-3.8309326171875, -4275.25439453125]",-3.8309326171875,-4275.25439453125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,276.1643466788021,2.0,2.0,16.26699600778638,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000182,"[3915.388427734375, -5766.66259765625]",3915.388427734375,-5766.66259765625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,3227.195010496133,4.0,2.0,10.108804395152848,vae_candidate_pool_v1
